Pantograph Replay File NOTE: Modify just the deltaT value and the X&Y Values then save as a Tab Seperated .txt file)
DeltaT(s)	0.001000
Xpos(mm)	Ypos(mm)
-20.000000	871.888520
-20.000000	871.764720
-20.000000	871.644243
-20.000000	871.527210
-20.000000	871.413744
-20.000000	871.303960
-20.000000	871.197970
-20.000000	871.095884
-20.000000	870.997807
-20.000000	870.903839
-20.000000	870.814077
-20.000000	870.728613
-20.000000	870.647534
-20.000000	870.570924
-20.000000	870.498862
-20.000000	870.431421
-20.000000	870.368671
-20.000000	870.310676
-20.000000	870.257496
-20.000000	870.209186
-20.000000	870.165794
-20.000000	870.127366
-20.000000	870.093940
-20.000000	870.065552
-20.000000	870.042231
-20.000000	870.023999
-20.000000	870.010877
-20.000000	870.002878
-20.000000	870.000009
-20.000000	870.002274
-20.000000	870.009670
-20.000000	870.022190
-20.000000	870.039821
-20.000000	870.062545
-20.000000	870.090338
-20.000000	870.123173
-20.000000	870.161014
-20.000000	870.203825
-20.000000	870.251559
-20.000000	870.304169
-20.000000	870.361600
-20.000000	870.423794
-20.000000	870.490687
-20.000000	870.562209
-20.000000	870.638288
-20.000000	870.718845
-20.000000	870.803798
-20.000000	870.893059
-20.000000	870.986537
-20.000000	871.084136
-20.000000	871.185755
-20.000000	871.291291
-20.000000	871.400635
-20.000000	871.513674
-20.000000	871.630293
-20.000000	871.750372
-20.000000	871.873787
-20.000000	872.000412
-20.000000	872.130117
-20.000000	872.262768
-20.000000	872.398230
-20.000000	872.536363
-20.000000	872.677026
-20.000000	872.820074
-20.000000	872.965360
-20.000000	873.112735
-20.000000	873.262048
-20.000000	873.413146
-20.000000	873.565872
-20.000000	873.720072
-20.000000	873.875585
-20.000000	874.032253
-20.000000	874.189914
-20.000000	874.348407
-20.000000	874.507570
-20.000000	874.667237
-20.000000	874.827247
-20.000000	874.987434
-20.000000	875.147633
-20.000000	875.307682
-20.000000	875.467414
-20.000000	875.626666
-20.000000	875.785275
-20.000000	875.943078
-20.000000	876.099912
-20.000000	876.255617
-20.000000	876.410033
-20.000000	876.563001
-20.000000	876.714364
-20.000000	876.863967
-20.000000	877.011656
-20.000000	877.157280
-20.000000	877.300689
-20.000000	877.441736
-20.000000	877.580275
-20.000000	877.716165
-20.000000	877.849267
-20.000000	877.979443
-20.000000	878.106560
-20.000000	878.230487
-20.000000	878.351097
-20.000000	878.468267
-20.000000	878.581875
-20.000000	878.691806
-20.000000	878.797946
-20.000000	878.900187
-20.000000	878.998423
-20.000000	879.092554
-20.000000	879.182483
-20.000000	879.268118
-20.000000	879.349370
-20.000000	879.426157
-20.000000	879.498399
-20.000000	879.566022
-20.000000	879.628957
-20.000000	879.687140
-20.000000	879.740510
-20.000000	879.789012
-20.000000	879.832598
-20.000000	879.871221
-20.000000	879.904844
-20.000000	879.933430
-20.000000	879.956950
-20.000000	879.975382
-20.000000	879.988705
-20.000000	879.996905
-20.000000	879.999975
-20.000000	879.997912
-20.000000	879.990717
-20.000000	879.978397
-20.000000	879.960966
-20.000000	879.938442
-20.000000	879.910847
-20.000000	879.878209
-20.000000	879.840563
-20.000000	879.797947
-20.000000	879.750405
-20.000000	879.697985
-20.000000	879.640742
-20.000000	879.578734
-20.000000	879.512024
-20.000000	879.440682
-20.000000	879.364781
-20.000000	879.284398
-20.000000	879.199615
-20.000000	879.110521
-20.000000	879.017207
-20.000000	878.919768
-20.000000	878.818304
-20.000000	878.712920
-20.000000	878.603724
-20.000000	878.490827
-20.000000	878.374346
-20.000000	878.254401
-20.000000	878.131114
-20.000000	878.004613
-20.000000	877.875026
-20.000000	877.742488
-20.000000	877.607133
-20.000000	877.469102
-20.000000	877.328536
-20.000000	877.185579
-20.000000	877.040378
-20.000000	876.893082
-20.000000	876.743842
-20.000000	876.592811
-20.000000	876.440146
-20.000000	876.286001
-20.000000	876.130537
-20.000000	875.973911
-20.000000	875.816285
-20.000000	875.657822
-20.000000	875.498683
-20.000000	875.339032
-20.000000	875.179033
-20.000000	875.018850
-20.000000	874.858647
-20.000000	874.698590
-20.000000	874.538842
-20.000000	874.379568
-20.000000	874.220931
-20.000000	874.063093
-20.000000	873.906218
-20.000000	873.750466
-20.000000	873.595996
-20.000000	873.442969
-20.000000	873.291539
-20.000000	873.141864
-20.000000	872.994097
-20.000000	872.848390
-20.000000	872.704891
-20.000000	872.563749
-20.000000	872.425109
-20.000000	872.289112
-20.000000	872.155899
-20.000000	872.025605
-20.000000	871.898366
-20.000000	871.774312
-20.000000	871.653569
-20.000000	871.536262
-20.000000	871.422512
-20.000000	871.312434
-20.000000	871.206143
-20.000000	871.103748
-20.000000	871.005352
-20.000000	870.911059
-20.000000	870.820963
-20.000000	870.735159
-20.000000	870.653733
-20.000000	870.576770
-20.000000	870.504348
-20.000000	870.436542
-20.000000	870.373422
-20.000000	870.315052
-20.000000	870.261492
-20.000000	870.212798
-20.000000	870.169018
-20.000000	870.130199
-20.000000	870.096380
-20.000000	870.067596
-20.000000	870.043876
-20.000000	870.025245
-20.000000	870.011721
-20.000000	870.003320
-20.000000	870.000048
-20.000000	870.001911
-20.000000	870.008905
-20.000000	870.021023
-20.000000	870.038254
-20.000000	870.060579
-20.000000	870.087976
-20.000000	870.120416
-20.000000	870.157866
-20.000000	870.200288
-20.000000	870.247638
-20.000000	870.299868
-20.000000	870.356923
-20.000000	870.418746
-20.000000	870.485272
-20.000000	870.556434
-20.000000	870.632158
-20.000000	870.712367
-20.000000	870.796978
-20.000000	870.885905
-20.000000	870.979055
-20.000000	871.076335
-20.000000	871.177642
-20.000000	871.282875
-20.000000	871.391924
-20.000000	871.504677
-20.000000	871.621020
-20.000000	871.740831
-20.000000	871.863989
-20.000000	871.990367
-20.000000	872.119835
-20.000000	872.252261
-20.000000	872.387507
-20.000000	872.525436
-20.000000	872.665906
-20.000000	872.808772
-20.000000	872.953888
-20.000000	873.101105
-20.000000	873.250271
-20.000000	873.401234
-20.000000	873.553839
-20.000000	873.707928
-20.000000	873.863344
-20.000000	874.019927
-20.000000	874.177516
-20.000000	874.335950
-20.000000	874.495066
-20.000000	874.654700
-20.000000	874.814688
-20.000000	874.974867
-20.000000	875.135072
-20.000000	875.295138
-20.000000	875.454901
-20.000000	875.614197
-20.000000	875.772862
-20.000000	875.930734
-20.000000	876.087650
-20.000000	876.243449
-20.000000	876.397972
-20.000000	876.551059
-20.000000	876.702554
-20.000000	876.852301
-20.000000	877.000146
-20.000000	877.145937
-20.000000	877.289525
-20.000000	877.430762
-20.000000	877.569503
-20.000000	877.705606
-20.000000	877.838931
-20.000000	877.969342
-20.000000	878.096703
-20.000000	878.220885
-20.000000	878.341760
-20.000000	878.459204
-20.000000	878.573096
-20.000000	878.683319
-20.000000	878.789761
-20.000000	878.892312
-20.000000	878.990866
-20.000000	879.085322
-20.000000	879.175584
-20.000000	879.261559
-20.000000	879.343158
-20.000000	879.420297
-20.000000	879.492899
-20.000000	879.560887
-20.000000	879.624192
-20.000000	879.682749
-20.000000	879.736499
-20.000000	879.785385
-20.000000	879.829358
-20.000000	879.868372
-20.000000	879.902388
-20.000000	879.931370
-20.000000	879.955289
-20.000000	879.974121
-20.000000	879.987845
-20.000000	879.996447
-20.000000	879.999920
-20.000000	879.998259
-20.000000	879.991466
-20.000000	879.979548
-20.000000	879.962518
-20.000000	879.940392
-20.000000	879.913194
-20.000000	879.880951
-20.000000	879.843696
-20.000000	879.801468
-20.000000	879.754311
-20.000000	879.702272
-20.000000	879.645405
-20.000000	879.583768
-20.000000	879.517425
-20.000000	879.446443
-20.000000	879.370897
-20.000000	879.290862
-20.000000	879.206422
-20.000000	879.117663
-20.000000	879.024676
-20.000000	878.927557
-20.000000	878.826405
-20.000000	878.721325
-20.000000	878.612423
-20.000000	878.499813
-20.000000	878.383609
-20.000000	878.263931
-20.000000	878.140902
-20.000000	878.014648
-20.000000	877.885298
-20.000000	877.752987
-20.000000	877.617848
-20.000000	877.480022
-20.000000	877.339649
-20.000000	877.196874
-20.000000	877.051844
-20.000000	876.904706
-20.000000	876.755614
-20.000000	876.604718
-20.000000	876.452175
-20.000000	876.298141
-20.000000	876.142774
-20.000000	875.986234
-20.000000	875.828681
-20.000000	875.670277
-20.000000	875.511185
-20.000000	875.351568
-20.000000	875.191590
-20.000000	875.031416
-20.000000	874.871209
-20.000000	874.711134
-20.000000	874.551356
-20.000000	874.392039
-20.000000	874.233346
-20.000000	874.075440
-20.000000	873.918484
-20.000000	873.762637
-20.000000	873.608062
-20.000000	873.454915
-20.000000	873.303355
-20.000000	873.153537
-20.000000	873.005614
-20.000000	872.859740
-20.000000	872.716063
-20.000000	872.574731
-20.000000	872.435889
-20.000000	872.299680
-20.000000	872.166243
-20.000000	872.035716
-20.000000	871.908232
-20.000000	871.783923
-20.000000	871.662916
-20.000000	871.545336
-20.000000	871.431302
-20.000000	871.320933
-20.000000	871.214341
-20.000000	871.111635
-20.000000	871.012923
-20.000000	870.918304
-20.000000	870.827876
-20.000000	870.741731
-20.000000	870.659959
-20.000000	870.582643
-20.000000	870.509862
-20.000000	870.441692
-20.000000	870.378202
-20.000000	870.319457
-20.000000	870.265518
-20.000000	870.216440
-20.000000	870.172273
-20.000000	870.133064
-20.000000	870.098851
-20.000000	870.069671
-20.000000	870.045553
-20.000000	870.026522
-20.000000	870.012597
-20.000000	870.003793
-20.000000	870.000119
-20.000000	870.001579
-20.000000	870.008171
-20.000000	870.019888
-20.000000	870.036718
-20.000000	870.058645
-20.000000	870.085645
-20.000000	870.117690
-20.000000	870.154749
-20.000000	870.196782
-20.000000	870.243748
-20.000000	870.295596
-20.000000	870.352275
-20.000000	870.413726
-20.000000	870.479886
-20.000000	870.550686
-20.000000	870.626056
-20.000000	870.705916
-20.000000	870.790185
-20.000000	870.878776
-20.000000	870.971599
-20.000000	871.068558
-20.000000	871.169553
-20.000000	871.274482
-20.000000	871.383236
-20.000000	871.495703
-20.000000	871.611768
-20.000000	871.731312
-20.000000	871.854212
-20.000000	871.980342
-20.000000	872.109572
-20.000000	872.241771
-20.000000	872.376801
-20.000000	872.514524
-20.000000	872.654800
-20.000000	872.797483
-20.000000	872.942428
-20.000000	873.089486
-20.000000	873.238505
-20.000000	873.389332
-20.000000	873.541814
-20.000000	873.695792
-20.000000	873.851110
-20.000000	874.007607
-20.000000	874.165124
-20.000000	874.323497
-20.000000	874.482565
-20.000000	874.642165
-20.000000	874.802131
-20.000000	874.962301
-20.000000	875.122510
-20.000000	875.282593
-20.000000	875.442385
-20.000000	875.601724
-20.000000	875.760444
-20.000000	875.918384
-20.000000	876.075381
-20.000000	876.231274
-20.000000	876.385903
-20.000000	876.539108
-20.000000	876.690733
-20.000000	876.840623
-20.000000	876.988622
-20.000000	877.134580
-20.000000	877.278346
-20.000000	877.419773
-20.000000	877.558715
-20.000000	877.695030
-20.000000	877.828578
-20.000000	877.959222
-20.000000	878.086827
-20.000000	878.211263
-20.000000	878.332402
-20.000000	878.450119
-20.000000	878.564294
-20.000000	878.674810
-20.000000	878.781552
-20.000000	878.884411
-20.000000	878.983283
-20.000000	879.078064
-20.000000	879.168658
-20.000000	879.254972
-20.000000	879.336918
-20.000000	879.414410
-20.000000	879.487370
-20.000000	879.555723
-20.000000	879.619398
-20.000000	879.678330
-20.000000	879.732458
-20.000000	879.781728
-20.000000	879.826088
-20.000000	879.865493
-20.000000	879.899902
-20.000000	879.929280
-20.000000	879.953597
-20.000000	879.972828
-20.000000	879.986953
-20.000000	879.995958
-20.000000	879.999833
-20.000000	879.998575
-20.000000	879.992184
-20.000000	879.980668
-20.000000	879.964038
-20.000000	879.942311
-20.000000	879.915509
-20.000000	879.883661
-20.000000	879.846798
-20.000000	879.804959
-20.000000	879.758187
-20.000000	879.706528
-20.000000	879.650038
-20.000000	879.588773
-20.000000	879.522797
-20.000000	879.452177
-20.000000	879.376985
-20.000000	879.297300
-20.000000	879.213202
-20.000000	879.124778
-20.000000	879.032120
-20.000000	878.935321
-20.000000	878.834482
-20.000000	878.729706
-20.000000	878.621100
-20.000000	878.508776
-20.000000	878.392850
-20.000000	878.273440
-20.000000	878.150669
-20.000000	878.024664
-20.000000	877.895552
-20.000000	877.763468
-20.000000	877.628546
-20.000000	877.490926
-20.000000	877.350747
-20.000000	877.208156
-20.000000	877.063297
-20.000000	876.916319
-20.000000	876.767374
-20.000000	876.616615
-20.000000	876.464195
-20.000000	876.310272
-20.000000	876.155004
-20.000000	875.998550
-20.000000	875.841071
-20.000000	875.682728
-20.000000	875.523684
-20.000000	875.364102
-20.000000	875.204147
-20.000000	875.043982
-20.000000	874.883772
-20.000000	874.723681
-20.000000	874.563874
-20.000000	874.404514
-20.000000	874.245766
-20.000000	874.087793
-20.000000	873.930756
-20.000000	873.774817
-20.000000	873.620136
-20.000000	873.466871
-20.000000	873.315181
-20.000000	873.165221
-20.000000	873.017144
-20.000000	872.871104
-20.000000	872.727249
-20.000000	872.585728
-20.000000	872.446685
-20.000000	872.310264
-20.000000	872.176605
-20.000000	872.045845
-20.000000	871.918118
-20.000000	871.793555
-20.000000	871.672285
-20.000000	871.554431
-20.000000	871.440115
-20.000000	871.329454
-20.000000	871.222562
-20.000000	871.119548
-20.000000	871.020518
-20.000000	870.925575
-20.000000	870.834814
-20.000000	870.748331
-20.000000	870.666212
-20.000000	870.588544
-20.000000	870.515405
-20.000000	870.446870
-20.000000	870.383010
-20.000000	870.323891
-20.000000	870.269573
-20.000000	870.220112
-20.000000	870.175559
-20.000000	870.135959
-20.000000	870.101353
-20.000000	870.071777
-20.000000	870.047261
-20.000000	870.027830
-20.000000	870.013504
-20.000000	870.004299
-20.000000	870.000222
-20.000000	870.001279
-20.000000	870.007468
-20.000000	870.018784
-20.000000	870.035214
-20.000000	870.056741
-20.000000	870.083344
-20.000000	870.114995
-20.000000	870.151662
-20.000000	870.193307
-20.000000	870.239887
-20.000000	870.291354
-20.000000	870.347656
-20.000000	870.408735
-20.000000	870.474528
-20.000000	870.544967
-20.000000	870.619981
-20.000000	870.699492
-20.000000	870.783418
-20.000000	870.871674
-20.000000	870.964168
-20.000000	871.060806
-20.000000	871.161489
-20.000000	871.266113
-20.000000	871.374570
-20.000000	871.486750
-20.000000	871.602537
-20.000000	871.721813
-20.000000	871.844454
-20.000000	871.970336
-20.000000	872.099328
-20.000000	872.231298
-20.000000	872.366111
-20.000000	872.503628
-20.000000	872.643709
-20.000000	872.786209
-20.000000	872.930982
-20.000000	873.077879
-20.000000	873.226750
-20.000000	873.377441
-20.000000	873.529798
-20.000000	873.683665
-20.000000	873.838884
-20.000000	873.995294
-20.000000	874.152736
-20.000000	874.311049
-20.000000	874.470068
-20.000000	874.629632
-20.000000	874.789575
-20.000000	874.949735
-20.000000	875.109947
-20.000000	875.270046
-20.000000	875.429867
-20.000000	875.589247
-20.000000	875.748022
-20.000000	875.906029
-20.000000	876.063106
-20.000000	876.219091
-20.000000	876.373824
-20.000000	876.527147
-20.000000	876.678902
-20.000000	876.828933
-20.000000	876.977086
-20.000000	877.123210
-20.000000	877.267153
-20.000000	877.408768
-20.000000	877.547911
-20.000000	877.684437
-20.000000	877.818207
-20.000000	877.949083
-20.000000	878.076932
-20.000000	878.201621
-20.000000	878.323023
-20.000000	878.441013
-20.000000	878.555470
-20.000000	878.666277
-20.000000	878.773319
-20.000000	878.876487
-20.000000	878.975675
-20.000000	879.070780
-20.000000	879.161706
-20.000000	879.248359
-20.000000	879.330651
-20.000000	879.408495
-20.000000	879.481813
-20.000000	879.550530
-20.000000	879.614574
-20.000000	879.673880
-20.000000	879.728388
-20.000000	879.778040
-20.000000	879.822787
-20.000000	879.862582
-20.000000	879.897384
-20.000000	879.927158
-20.000000	879.951873
-20.000000	879.971504
-20.000000	879.986030
-20.000000	879.995437
-20.000000	879.999715
-20.000000	879.998859
-20.000000	879.992871
-20.000000	879.981756
-20.000000	879.965527
-20.000000	879.944199
-20.000000	879.917794
-20.000000	879.886341
-20.000000	879.849870
-20.000000	879.808420
-20.000000	879.762032
-20.000000	879.710755
-20.000000	879.654642
-20.000000	879.593749
-20.000000	879.528140
-20.000000	879.457882
-20.000000	879.383046
-20.000000	879.303710
-20.000000	879.219955
-20.000000	879.131868
-20.000000	879.039538
-20.000000	878.943061
-20.000000	878.842535
-20.000000	878.738063
-20.000000	878.629754
-20.000000	878.517718
-20.000000	878.402070
-20.000000	878.282929
-20.000000	878.160417
-20.000000	878.034660
-20.000000	877.905788
-20.000000	877.773932
-20.000000	877.639228
-20.000000	877.501814
-20.000000	877.361831
-20.000000	877.219423
-20.000000	877.074737
-20.000000	876.927920
-20.000000	876.779124
-20.000000	876.628501
-20.000000	876.476206
-20.000000	876.322395
-20.000000	876.167227
-20.000000	876.010860
-20.000000	875.853455
-20.000000	875.695174
-20.000000	875.536179
-20.000000	875.376634
-20.000000	875.216702
-20.000000	875.056547
-20.000000	874.896335
-20.000000	874.736229
-20.000000	874.576393
-20.000000	874.416993
-20.000000	874.258191
-20.000000	874.100151
-20.000000	873.943035
-20.000000	873.787004
-20.000000	873.632218
-20.000000	873.478837
-20.000000	873.327018
-20.000000	873.176916
-20.000000	873.028686
-20.000000	872.882481
-20.000000	872.738449
-20.000000	872.596740
-20.000000	872.457498
-20.000000	872.320866
-20.000000	872.186985
-20.000000	872.055993
-20.000000	871.928023
-20.000000	871.803208
-20.000000	871.681674
-20.000000	871.563548
-20.000000	871.448950
-20.000000	871.337998
-20.000000	871.230807
-20.000000	871.127485
-20.000000	871.028139
-20.000000	870.932871
-20.000000	870.841779
-20.000000	870.754957
-20.000000	870.672493
-20.000000	870.594473
-20.000000	870.520976
-20.000000	870.452077
-20.000000	870.387849
-20.000000	870.328355
-20.000000	870.273659
-20.000000	870.223815
-20.000000	870.178875
-20.000000	870.138885
-20.000000	870.103886
-20.000000	870.073914
-20.000000	870.049000
-20.000000	870.029170
-20.000000	870.014443
-20.000000	870.004835
-20.000000	870.000356
-20.000000	870.001011
-20.000000	870.006798
-20.000000	870.017711
-20.000000	870.033741
-20.000000	870.054869
-20.000000	870.081075
-20.000000	870.112331
-20.000000	870.148606
-20.000000	870.189862
-20.000000	870.236056
-20.000000	870.287142
-20.000000	870.343067
-20.000000	870.403773
-20.000000	870.469199
-20.000000	870.539276
-20.000000	870.613934
-20.000000	870.693095
-20.000000	870.776678
-20.000000	870.864597
-20.000000	870.956762
-20.000000	871.053079
-20.000000	871.153448
-20.000000	871.257767
-20.000000	871.365928
-20.000000	871.477820
-20.000000	871.593328
-20.000000	871.712335
-20.000000	871.834717
-20.000000	871.960349
-20.000000	872.089101
-20.000000	872.220843
-20.000000	872.355438
-20.000000	872.492748
-20.000000	872.632633
-20.000000	872.774948
-20.000000	872.919548
-20.000000	873.066284
-20.000000	873.215006
-20.000000	873.365560
-20.000000	873.517792
-20.000000	873.671546
-20.000000	873.826665
-20.000000	873.982987
-20.000000	874.140354
-20.000000	874.298604
-20.000000	874.457574
-20.000000	874.617101
-20.000000	874.777021
-20.000000	874.937170
-20.000000	875.097383
-20.000000	875.257497
-20.000000	875.417346
-20.000000	875.576766
-20.000000	875.735595
-20.000000	875.893668
-20.000000	876.050823
-20.000000	876.206900
-20.000000	876.361737
-20.000000	876.515176
-20.000000	876.667060
-20.000000	876.817232
-20.000000	876.965538
-20.000000	877.111826
-20.000000	877.255945
-20.000000	877.397749
-20.000000	877.537090
-20.000000	877.673827
-20.000000	877.807818
-20.000000	877.938926
-20.000000	878.067017
-20.000000	878.191959
-20.000000	878.313623
-20.000000	878.431885
-20.000000	878.546624
-20.000000	878.657721
-20.000000	878.765062
-20.000000	878.868538
-20.000000	878.968041
-20.000000	879.063471
-20.000000	879.154728
-20.000000	879.241720
-20.000000	879.324356
-20.000000	879.402552
-20.000000	879.476228
-20.000000	879.545308
-20.000000	879.609721
-20.000000	879.669402
-20.000000	879.724287
-20.000000	879.774323
-20.000000	879.819456
-20.000000	879.859641
-20.000000	879.894836
-20.000000	879.925006
-20.000000	879.950118
-20.000000	879.970149
-20.000000	879.985076
-20.000000	879.994884
-20.000000	879.999565
-20.000000	879.999112
-20.000000	879.993526
-20.000000	879.982813
-20.000000	879.966984
-20.000000	879.946055
-20.000000	879.920048
-20.000000	879.888989
-20.000000	879.852911
-20.000000	879.811850
-20.000000	879.765848
-20.000000	879.714953
-20.000000	879.659217
-20.000000	879.598697
-20.000000	879.533455
-20.000000	879.463558
-20.000000	879.389079
-20.000000	879.310093
-20.000000	879.226682
-20.000000	879.138931
-20.000000	879.046931
-20.000000	878.950775
-20.000000	878.850563
-20.000000	878.746397
-20.000000	878.638385
-20.000000	878.526637
-20.000000	878.411268
-20.000000	878.292397
-20.000000	878.170145
-20.000000	878.044638
-20.000000	877.916005
-20.000000	877.784378
-20.000000	877.649892
-20.000000	877.512686
-20.000000	877.372899
-20.000000	877.230677
-20.000000	877.086164
-20.000000	876.939509
-20.000000	876.790862
-20.000000	876.640377
-20.000000	876.488207
-20.000000	876.334510
-20.000000	876.179442
-20.000000	876.023164
-20.000000	875.865834
-20.000000	875.707616
-20.000000	875.548672
-20.000000	875.389163
-20.000000	875.229256
-20.000000	875.069113
-20.000000	874.908899
-20.000000	874.748778
-20.000000	874.588916
-20.000000	874.429475
-20.000000	874.270621
-20.000000	874.112515
-20.000000	873.955321
-20.000000	873.799199
-20.000000	873.644310
-20.000000	873.490813
-20.000000	873.338865
-20.000000	873.188623
-20.000000	873.040241
-20.000000	872.893871
-20.000000	872.749664
-20.000000	872.607767
-20.000000	872.468326
-20.000000	872.331485
-20.000000	872.197383
-20.000000	872.066159
-20.000000	871.937948
-20.000000	871.812880
-20.000000	871.691085
-20.000000	871.572687
-20.000000	871.457808
-20.000000	871.346566
-20.000000	871.239075
-20.000000	871.135446
-20.000000	871.035785
-20.000000	870.940194
-20.000000	870.848771
-20.000000	870.761610
-20.000000	870.678802
-20.000000	870.600430
-20.000000	870.526575
-20.000000	870.457313
-20.000000	870.392716
-20.000000	870.332849
-20.000000	870.277774
-20.000000	870.227547
-20.000000	870.182221
-20.000000	870.141841
-20.000000	870.106450
-20.000000	870.076083
-20.000000	870.050771
-20.000000	870.030541
-20.000000	870.015413
-20.000000	870.005404
-20.000000	870.000522
-20.000000	870.000774
-20.000000	870.006158
-20.000000	870.016670
-20.000000	870.032299
-20.000000	870.053028
-20.000000	870.078837
-20.000000	870.109698
-20.000000	870.145580
-20.000000	870.186447
-20.000000	870.232256
-20.000000	870.282960
-20.000000	870.338507
-20.000000	870.398841
-20.000000	870.463899
-20.000000	870.533614
-20.000000	870.607915
-20.000000	870.686725
-20.000000	870.769964
-20.000000	870.857547
-20.000000	870.949382
-20.000000	871.045377
-20.000000	871.145432
-20.000000	871.249445
-20.000000	871.357308
-20.000000	871.468912
-20.000000	871.584141
-20.000000	871.702877
-20.000000	871.824999
-20.000000	871.950381
-20.000000	872.078893
-20.000000	872.210405
-20.000000	872.344782
-20.000000	872.481884
-20.000000	872.621572
-20.000000	872.763702
-20.000000	872.908128
-20.000000	873.054702
-20.000000	873.203273
-20.000000	873.353689
-20.000000	873.505795
-20.000000	873.659436
-20.000000	873.814453
-20.000000	873.970687
-20.000000	874.127978
-20.000000	874.286164
-20.000000	874.445084
-20.000000	874.604573
-20.000000	874.764468
-20.000000	874.924605
-20.000000	875.084819
-20.000000	875.244946
-20.000000	875.404822
-20.000000	875.564282
-20.000000	875.723163
-20.000000	875.881301
-20.000000	876.038534
-20.000000	876.194701
-20.000000	876.349641
-20.000000	876.503196
-20.000000	876.655207
-20.000000	876.805519
-20.000000	876.953977
-20.000000	877.100429
-20.000000	877.244724
-20.000000	877.386714
-20.000000	877.526254
-20.000000	877.663200
-20.000000	877.797411
-20.000000	877.928751
-20.000000	878.057083
-20.000000	878.182276
-20.000000	878.304202
-20.000000	878.422736
-20.000000	878.537755
-20.000000	878.649141
-20.000000	878.756781
-20.000000	878.860564
-20.000000	878.960383
-20.000000	879.056136
-20.000000	879.147724
-20.000000	879.235053
-20.000000	879.318034
-20.000000	879.396582
-20.000000	879.470615
-20.000000	879.540058
-20.000000	879.604840
-20.000000	879.664893
-20.000000	879.720157
-20.000000	879.770575
-20.000000	879.816094
-20.000000	879.856669
-20.000000	879.892257
-20.000000	879.922822
-20.000000	879.948332
-20.000000	879.968762
-20.000000	879.984090
-20.000000	879.994300
-20.000000	879.999383
-20.000000	879.999333
-20.000000	879.994149
-20.000000	879.983838
-20.000000	879.968410
-20.000000	879.947881
-20.000000	879.922271
-20.000000	879.891607
-20.000000	879.855921
-20.000000	879.815249
-20.000000	879.769633
-20.000000	879.719120
-20.000000	879.663762
-20.000000	879.603615
-20.000000	879.538741
-20.000000	879.469207
-20.000000	879.395085
-20.000000	879.316449
-20.000000	879.233382
-20.000000	879.145968
-20.000000	879.054298
-20.000000	878.958465
-20.000000	878.858567
-20.000000	878.754708
-20.000000	878.646993
-20.000000	878.535534
-20.000000	878.420445
-20.000000	878.301844
-20.000000	878.179852
-20.000000	878.054596
-20.000000	877.926204
-20.000000	877.794807
-20.000000	877.660540
